length_url,length_hostname,nb_dots,nb_hyphens,nb_slash,nb_www,https_token,ratio_digits_url,nb_subdomains,nb_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,safe_anchor,domain_with_copyright,domain_registration_length,domain_age,web_traffic,google_index,page_rank
51,16,2,0,4,0,0,0,2,0,6,0,2,2,4,9,9,8,5.666666667,5.5,5.75,560,0.921428571,0.078571429,0,0.840909091,0.068181818,0,100,100,0,70.46979866,1,904,7131,12,0,7
47,13,3,0,5,0,1,0.127659574,3,0,5,2,4,6,4,8,6,8,5.8,6,5.75,83,0.289156627,0.710843373,0,0.016949153,0,1,41.66666667,100,0,0,1,0,-1,0,1,2
62,20,2,0,6,0,1,0,2,3,6,2,3,16,3,16,16,10,7.666666667,16,6,146,0.246575342,0.753424658,8,0.036363636,0,1,4.87804878,0,100,16.66666667,1,108,3910,0,1,0
28,19,2,1,3,1,0,0,2,0,3,3,3,3,0,5,5,0,4.333333333,4.333333333,0,809,0.991347342,0.008652658,1,0.142857143,0.142857143,1,62.5,100,0,99.72222222,0,245,4502,73540,0,3
48,16,1,0,4,0,0,0,1,0,4,1,6,12,6,12,12,8,8.25,12,7,299,0.993311037,0.006688963,0,1,0,0,0,100,0,50,0,786,5057,106451,0,5
63,31,2,1,4,0,1,0,2,1,5,0,6,10,6,16,16,10,9.6,13,7.333333333,113,0.637168142,0.362831858,1,0.024390244,0.024390244,1,50,4.545454545,95.45454545,85.45454545,0,130,7618,2192,0,5
36,16,2,0,3,1,0,0,2,0,3,5,3,3,11,11,8,11,7.333333333,5.5,11,53,0.622641509,0.377358491,5,0,0,1,12.5,0,0,80,1,2804,8520,8,0,10
77,18,2,3,4,1,0,0.116883117,2,0,7,6,3,3,6,19,10,19,8.428571429,6.5,9.2,190,0.721052632,0.278947368,3,0.075471698,0.037735849,1,58.82352941,93.75,6.25,39.65517241,1,984,5224,136,0,8
51,10,1,0,4,0,1,0.352941176,1,0,2,1,7,7,32,32,7,32,19.5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,437,2120,0,1,0
17,10,2,0,2,1,1,0,2,0,2,3,3,3,0,3,3,0,3,3,0,104,0.884615385,0.115384615,3,0.166666667,0.083333333,1,85.18518519,94.44444444,5.555555556,100,0,205,5273,244512,0,3
77,23,1,0,5,0,1,0.311688312,1,1,4,2,2,19,2,32,19,32,15.75,19,14.66666667,30,0.966666667,0.033333333,0,0,0,0,100,80,20,100,0,77,5767,0,1,2
84,27,3,7,5,0,1,0.107142857,3,0,13,1,2,4,2,12,12,6,4.692307692,7,4,39,0.128205128,0.871794872,3,0.352941176,0,1,0,14.28571429,85.71428571,0,0,842,2079,3621446,0,4
33,25,2,0,3,1,1,0,2,1,2,3,3,3,0,17,17,0,10,10,0,24,0.875,0.125,0,1,0,0,100,100,0,40,0,78,2479,707722,0,2
122,33,3,2,6,0,0,0.049180328,3,0,13,1,1,14,1,17,14,17,7.538461538,14,6.363636364,101,0.930693069,0.069306931,0,0.571428571,0,0,100,100,0,41.66666667,1,200,7836,13186,0,5
60,17,1,1,8,0,0,0,1,1,8,1,2,13,2,13,13,6,5.125,13,4,13,1,0,0,0,0,0,0,100,0,0,0,0,-1,6104856,1,1
38,21,3,0,3,0,1,0.026315789,3,1,4,1,3,3,3,13,13,5,6,8,4,103,0.932038835,0.067961165,1,0.285714286,0,1,81.81818182,100,0,0,1,319,6255,1416696,1,0
26,19,2,0,2,1,1,0,2,1,2,3,3,3,0,11,11,0,7,7,0,84,0.547619048,0.452380952,3,0.026315789,0,1,63.63636364,4.347826087,95.65217391,50,1,249,2308,512629,0,2
34,20,2,0,3,0,1,0.058823529,2,0,3,1,4,4,6,11,11,6,7,7.5,6,0,0,0,0,0,0,0,0,0,0,0,0,222,142,0,1,0
43,19,3,1,6,1,1,0.046511628,3,0,6,3,2,3,2,9,9,5,4,6,3,24,1,0,0,0,0,0,100,0,0,100,0,335,7715,0,1,2
203,14,4,0,3,2,0,0.0591133,3,0,30,11,1,3,1,40,6,40,5.366666667,4.5,5.428571429,0,0,0,0,0,0,0,0,0,0,0,0,2975,8347,1,0,10
30,22,2,0,2,1,0,0,2,0,2,4,3,3,0,15,15,0,9,9,0,12,0.916666667,0.083333333,0,1,0,0,100,100,0,92.85714286,1,0,-1,378774,0,3
69,25,4,0,5,0,1,0,3,0,8,0,3,4,3,14,14,9,6.125,9,5.166666667,16,0.9375,0.0625,0,0,0,0,75,100,0,0,0,190,4924,321794,0,4
44,22,2,3,3,1,1,0.022727273,2,1,6,4,1,3,1,8,8,6,4.666666667,5.333333333,4,175,0.891428571,0.108571429,0,0.052631579,0,0,93.75,100,0,14.28571429,1,1030,5908,14227,0,5
64,29,3,4,3,1,1,0,3,1,8,3,3,3,4,10,10,10,5.75,5.5,6,88,0.954545455,0.045454545,0,0.5,0,0,89.47368421,100,0,33.33333333,1,355,4027,0,0,3
32,24,2,0,3,1,1,0,2,1,2,3,3,3,0,16,16,0,9.5,9.5,0,45,0.422222222,0.577777778,3,0.192307692,0.076923077,1,40,77.77777778,22.22222222,33.33333333,1,872,5701,763318,0,3
32,9,2,0,4,0,1,0,2,1,4,1,3,5,3,5,5,5,4.5,5,4.333333333,15,0.666666667,0.333333333,1,0,0,1,40,100,0,0,1,335,-1,0,1,0
68,31,4,1,5,0,1,0,3,0,8,0,3,3,4,13,9,13,6.25,6,6.5,31,0.032258065,0.967741935,0,0.1,0.033333333,0,0,0,100,0,1,80,1015,1196152,0,2
49,17,2,0,5,0,1,0.081632653,2,0,5,1,3,13,3,13,13,8,6.8,13,5.25,13,1,0,0,0,0,0,100,100,0,100,0,1078,2573,0,1,0
25,12,1,1,3,0,0,0.12,1,0,2,0,4,4,0,4,4,0,4,4,0,103,0.766990291,0.233009709,0,0.791666667,0,1,92.30769231,96.2962963,3.703703704,0,0,194,537,0,1,0
552,22,3,16,4,0,1,0.170289855,3,1,23,14,2,7,2,136,8,136,22.47826087,7.5,23.9047619,23,0.391304348,0.608695652,2,0,0,1,9.090909091,100,0,100,1,881,7154,0,1,3
29,20,2,0,3,0,0,0.034482759,2,0,2,0,5,5,0,11,11,0,8,8,0,8,1,0,0,0,0,0,100,0,0,0,0,124,1337,20989,1,6
29,21,2,0,3,1,1,0,2,1,2,4,3,3,0,13,13,0,8,8,0,45,0.733333333,0.266666667,0,0.25,0.083333333,1,55.55555556,66.66666667,33.33333333,42.85714286,0,290,1535,1758310,0,4
82,11,1,7,7,0,0,0.134146341,1,0,12,0,1,7,1,9,7,9,4.833333333,7,4.636363636,66,0.712121212,0.287878788,1,0.210526316,0,1,79.16666667,0,100,20,0,164,4949,6019,0,7
41,16,2,0,4,0,0,0,2,1,5,0,2,2,3,9,9,6,4.8,5.5,4.333333333,737,0.875169607,0.124830393,0,0.467391304,0.108695652,0,100,100,0,66.05166052,1,904,7131,12,0,7
91,19,5,0,5,0,0,0,3,0,11,2,3,13,3,13,13,9,6.090909091,13,5.4,1,1,0,0,0,0,0,0,100,0,0,0,562,899,0,1,0
23,14,2,0,3,1,0,0,2,0,2,3,3,3,0,7,7,0,5,5,0,139,0.935251799,0.064748201,1,0.111111111,0,1,85.71428571,98.36065574,1.639344262,20,0,101,3916,2819002,0,1
28,12,2,0,4,1,0,0,2,0,4,3,2,3,2,5,5,4,3.5,4,3,19,0.157894737,0.842105263,1,0.125,0,1,0,0,100,28.57142857,0,0,8934,8858690,1,2
26,14,2,0,4,0,1,0,2,0,2,0,3,7,3,7,7,3,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,386,7685,1096263,0,3
32,20,2,0,4,1,0,0.09375,2,1,3,3,2,3,2,12,12,2,5.666666667,7.5,2,14,1,0,0,0,0,0,100,0,0,0,0,252,112,2851324,0,0
49,12,2,2,4,1,1,0,2,2,6,3,3,3,5,8,4,8,5.5,3.5,6.5,38,1,0,0,0,0,0,100,100,0,100,1,192,8941,33,1,7
37,25,2,0,3,0,0,0.216216216,2,0,3,2,3,10,3,11,11,3,8,10.5,3,8,1,0,0,0,0,0,100,0,0,0,0,122,1338,22211,1,6
129,73,5,1,6,0,0,0.317829457,3,0,10,6,3,3,3,32,32,16,10.8,13,8.6,0,0,0,0,0,0,0,0,0,0,0,1,144,3509,6974,0,2
54,17,1,3,4,0,1,0,1,0,5,1,3,13,3,13,13,9,7.6,13,6.25,0,0,0,0,0,0,0,0,0,0,0,0,270,3017,0,1,4
49,19,3,0,4,1,1,0.081632653,3,0,5,3,3,3,4,11,11,9,6.8,7,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,179,187,0,1,0
27,18,2,0,3,1,0,0,2,0,2,3,3,3,0,10,10,0,6.5,6.5,0,134,0.507462687,0.492537313,4,0,0.015151515,1,20.83333333,20.93023256,79.06976744,83.33333333,1,248,3419,2320287,0,2
20,11,1,0,3,0,0,0,1,0,1,0,8,8,0,8,8,0,8,8,0,9,0.444444444,0.555555556,1,0,0,1,66.66666667,0,0,0,1,0,-1,600126,0,3
15,6,1,0,3,0,0,0,1,0,1,0,3,3,0,3,3,0,3,3,0,38,0.342105263,0.657894737,1,0.4,0.12,1,57.14285714,0,0,0,0,0,7650,665238,0,4
30,21,2,0,3,1,0,0,2,0,2,3,3,3,0,14,14,0,8.5,8.5,0,167,0.964071856,0.035928144,0,0,0.5,0,100,100,0,87.75510204,1,0,-1,531106,0,4
113,15,3,0,7,1,1,0,3,1,16,5,2,3,2,23,7,23,5.4375,5,5.5,21,1,0,0,0,0,0,100,100,0,0,0,797,7603,14674,1,5
21,8,1,0,4,0,1,0.238095238,1,1,2,2,4,5,4,5,5,4,4.5,5,4,4,1,0,0,0,0,0,100,0,0,100,0,0,-1,0,1,0
23,15,2,0,3,1,1,0,2,0,2,3,3,3,0,7,7,0,5,5,0,107,1,0,0,0,0,0,100,0,0,100,0,1053,9173,3535732,0,5
23,16,2,0,2,0,1,0.043478261,2,0,2,0,6,6,0,6,6,0,6,6,0,26,0.923076923,0.076923077,0,0.5,0,0,100,0,0,0,0,226,2695,4046162,0,4
83,11,1,11,5,0,0,0.072289157,1,0,14,4,2,7,2,7,7,6,4.071428571,7,3.846153846,76,0.315789474,0.684210526,6,0.019230769,0,1,20,41.66666667,58.33333333,28.57142857,0,222,4160,240533,0,5
30,22,2,0,2,0,0,0.066666667,2,0,2,0,8,8,0,9,9,0,8.5,8.5,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,1,0,0,0,14.28571429,0,374,7295,0,1,5
46,16,2,0,4,0,0,0,2,0,6,0,2,2,3,9,9,7,4.833333333,5.5,4.5,853,0.944900352,0.055099648,0,0.468085106,0.212765957,0,100,100,0,71.51515152,1,904,7131,12,0,7
40,13,4,0,4,0,1,0.25,3,0,14,0,1,2,1,6,3,6,2.428571429,2.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
48,18,2,0,4,1,0,0,2,0,4,3,3,3,10,10,10,10,8.25,6.5,10,244,0.987704918,0.012295082,0,0,0,0,100,100,0,76.92307692,0,1883,8708,3629,0,5
75,14,4,0,6,1,1,0,3,1,8,3,3,3,4,28,3,28,7.25,3,9.8,1,0,1,0,0,0,0,0,0,0,0,0,890,12203,22046,0,5
31,22,2,2,3,1,0,0,2,0,4,3,2,2,0,6,6,0,3.75,3.75,0,81,0.962962963,0.037037037,1,0,0,1,95.83333333,100,0,100,1,1803,8422,471755,0,3
78,69,4,2,3,0,0,0.115384615,3,0,6,3,1,1,0,36,36,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,218,5626,0,1,5
50,25,2,2,6,1,1,0,2,1,7,3,1,3,1,17,17,4,4.571428571,10,2.4,4,1,0,0,0,0,0,100,0,0,100,0,13,3639,0,1,0
80,27,3,0,4,1,0,0.3125,3,0,5,7,3,3,3,32,19,32,12.8,11,14,73,0.890410959,0.109589041,0,0.375,0.25,0,85.71428571,100,0,87.80487805,0,214,152,5008870,1,0
32,23,3,0,3,1,0,0,3,0,2,3,3,3,0,12,12,0,7.5,7.5,0,118,0.974576271,0.025423729,0,0.666666667,0,0,80,0,0,95.45454545,1,0,-1,9627807,0,4
33,24,2,0,3,1,0,0,2,0,2,3,3,3,0,16,16,0,9.5,9.5,0,406,0.963054187,0.036945813,0,0.066666667,0,0,100,90,10,63.63636364,1,1818,4537,1099626,0,3
43,24,3,0,3,1,1,0.023255814,3,0,4,3,3,3,3,16,16,7,7.25,9.5,5,13,0.846153846,0.153846154,0,0,0.5,0,100,33.33333333,66.66666667,0,1,141,4973,460221,1,4
37,28,2,0,3,1,0,0,2,0,2,3,3,3,0,20,20,0,11.5,11.5,0,126,0.96031746,0.03968254,0,0.4,0.2,1,93.75,100,0,40,1,3157,3052,538542,0,4
31,24,2,0,2,0,1,0,2,0,2,1,9,9,0,10,10,0,9.5,9.5,0,12,0.916666667,0.083333333,0,0,0,0,80,100,0,0,0,1151,3596,244386,0,4
24,15,2,0,3,1,0,0,2,0,2,3,3,3,0,7,7,0,5,5,0,130,0.953846154,0.046153846,0,0.5,0,0,94.44444444,100,0,50,0,184,3469,207870,0,4
25,16,2,0,3,1,0,0,2,0,2,3,3,3,0,9,9,0,6,6,0,266,0.819548872,0.180451128,0,0.041666667,0.375,1,23.33333333,100,0,0,0,635,2652,0,0,1
126,38,2,1,6,0,0,0,2,0,7,7,2,12,2,53,21,53,15.28571429,16.5,14.8,0,0,0,0,0,0,0,0,0,0,0,0,43,322,126941,1,0
26,18,2,0,3,0,1,0,2,1,2,1,5,5,0,8,8,0,6.5,6.5,0,28,0.892857143,0.107142857,0,0,0,0,90.90909091,100,0,0,0,258,4489,0,0,3
68,13,2,6,3,1,1,0,2,1,9,4,2,3,2,11,5,11,5.444444444,4,5.857142857,137,0.700729927,0.299270073,0,0.146341463,0.43902439,0,94.11764706,33.33333333,66.66666667,10.25641026,1,1154,7611,3706,0,7
19,4,1,0,3,0,0,0,1,0,2,0,1,1,6,6,1,6,3.5,1,6,1,0,1,0,2,0,0,0,0,100,0,0,0,-1,35701,1,6
35,20,2,1,4,1,0,0,2,1,4,4,2,3,2,12,12,2,4.75,7.5,2,168,0.678571429,0.321428571,2,0,0,1,28.57142857,88.88888889,11.11111111,83.33333333,0,72,7233,461551,1,4
23,16,1,0,2,0,1,0,1,2,1,0,13,13,0,13,13,0,13,13,0,19,0.157894737,0.842105263,1,0,0,1,0,0,100,14.28571429,1,0,-1,0,0,0
37,25,2,0,4,0,1,0.216216216,2,1,3,1,3,10,3,11,11,3,8,10.5,3,8,1,0,0,0,0,0,100,0,0,0,0,122,1338,22211,1,6
39,20,3,0,3,0,1,0.025641026,3,1,4,0,4,5,4,11,11,6,6.5,8,5,8,1,0,0,0,0,0,100,0,0,0,0,122,1338,22211,0,6
28,15,2,0,3,0,1,0.035714286,2,2,3,1,3,3,5,7,7,5,5,5,5,416,0.963942308,0.036057692,1,0.266666667,0,1,90.47619048,100,0,50,0,2249,9803,73,1,8
56,17,3,0,5,0,1,0.053571429,3,2,6,2,4,5,4,9,7,9,6.666666667,6,7,0,0,0,0,0,0,0,0,0,0,0,0,259,9239,13076,1,5
28,19,2,0,3,1,0,0,2,0,2,4,3,3,0,11,11,0,7,7,0,130,0.846153846,0.153846154,1,0.2,0.1,1,87.5,98.03921569,1.960784314,65.11627907,1,21,5093,0,0,3
74,28,3,1,6,0,0,0.162162162,3,1,7,1,3,8,3,15,15,8,7.857142857,11.5,6.4,4,1,0,0,0,0,0,100,0,0,100,0,205,7100,3866,1,6
66,23,1,0,7,0,1,0,1,1,6,4,3,20,3,20,20,10,8.5,20,6.2,1,1,0,0,0,0,0,0,0,0,100,0,5,4757,0,1,0
40,25,2,0,3,1,1,0,2,1,3,4,3,3,7,17,17,7,9,10,7,218,0.876146789,0.123853211,0,0,0.037037037,1,61.53846154,100,0,55.17241379,1,2508,6257,689,0,6
71,24,2,1,8,0,1,0.056338028,2,0,8,0,2,4,2,15,15,8,6.5,9.5,5.5,38,0.421052632,0.578947368,2,0.227272727,0.181818182,1,42.85714286,0,100,11.11111111,1,318,778,0,1,0
77,14,4,1,3,1,0,0.051948052,3,0,12,4,2,3,2,14,6,14,4.5,4.5,4.5,5,0.4,0.6,0,0.666666667,0,0,0,0,100,0,0,1048,5160,115,1,8
30,23,2,0,2,0,1,0,2,1,2,0,8,8,0,10,10,0,9,9,0,14,0.071428571,0.928571429,0,0.230769231,0,1,0,0,0,14.28571429,0,374,7295,0,1,5
24,16,2,0,3,1,1,0,2,1,2,5,3,3,0,8,8,0,5.5,5.5,0,2,0.5,0.5,0,1,0,0,0,100,0,0,0,2160,6240,0,0,3
57,16,2,0,5,0,1,0.01754386,2,3,7,0,3,13,3,13,13,7,5.857142857,13,4.666666667,23,0.826086957,0.173913043,1,0,0,1,75,100,0,100,1,0,-1,0,1,0
38,29,2,1,3,0,0,0,2,0,3,0,6,6,0,12,12,0,8,8,0,21,0.19047619,0.80952381,1,0.176470588,0,1,0,20,80,25,1,381,1080,136428,1,0
84,13,3,0,5,1,1,0.047619048,3,0,10,4,3,3,3,13,5,13,6.2,4,6.75,0,0,0,0,0,0,0,0,0,0,0,1,2450,8872,1883895,1,4
243,60,5,5,3,0,1,0.349794239,3,1,17,15,2,2,3,64,9,64,12.58823529,5.875,18.55555556,3,1,0,0,0,0,0,100,0,0,0,0,0,1658,0,1,2
43,14,3,0,5,0,1,0.139534884,3,2,6,0,2,2,3,8,8,6,4.666666667,5,4.5,67,0.940298507,0.059701493,0,1,0,1,86.66666667,50,50,100,0,147,7159,2336,1,3
31,23,2,0,3,1,1,0,2,1,2,3,3,3,0,15,15,0,9,9,0,47,0.872340426,0.127659574,2,0,0,1,60,100,0,100,1,361,2925,9400344,0,4
49,17,3,1,5,1,1,0,3,0,8,3,1,3,1,9,9,4,3.875,6,3.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1409,3339,7115751,1,2
42,17,2,1,5,0,1,0.023809524,2,1,4,0,2,10,2,10,10,7,6,10,4.666666667,4,1,0,0,0,0,0,100,0,0,100,0,135,-1,0,1,0
79,22,2,0,3,0,1,0.316455696,2,1,6,3,3,7,3,32,10,32,10.5,8.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,61,5783,50436,1,4
25,17,2,0,3,1,1,0,2,0,2,3,3,3,0,10,10,0,6.5,6.5,0,502,0.986055777,0.013944223,1,0.285714286,0,1,50,93.5483871,6.451612903,97.05882353,0,165,2756,2112856,0,3
123,46,5,0,4,1,0,0.12195122,3,1,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,4,1,0,0,0,0,0,100,0,0,100,0,15,4003,5816617,1,0
38,25,2,0,4,0,0,0.210526316,2,0,3,1,3,10,3,11,11,3,8,10.5,3,8,1,0,0,0,0,0,100,0,0,0,0,122,1338,22211,1,6
51,43,3,2,3,0,1,0.196078431,3,0,5,1,3,3,0,13,13,0,7,7,0,5,0.4,0.6,1,0,0,1,0,100,0,0,1,59,3229,0,1,0
73,15,3,1,5,0,1,0,3,0,10,1,3,3,3,11,7,11,5.3,5,5.375,16,0.9375,0.0625,0,0,0,0,75,100,0,100,0,139,2783,0,1,0
41,22,2,0,5,1,1,0.073170732,2,0,4,3,3,3,4,14,14,5,6.5,8.5,4.5,225,0.964444444,0.035555556,0,0.25,0,0,96.42857143,100,0,36.36363636,0,1305,-1,226699,0,3
56,23,1,5,6,0,1,0,1,0,8,3,2,2,2,8,8,8,4.625,4,5.25,27,0.777777778,0.222222222,0,0.666666667,0,0,100,100,0,33.33333333,1,0,-1,0,1,0
53,18,3,2,3,1,1,0,3,1,6,5,2,3,2,10,10,10,6.166666667,6.5,6,102,0.921568627,0.078431373,0,0.125,0,0,33.33333333,100,0,0,1,50,-1,13812,0,5
19,12,1,1,2,0,1,0,1,1,2,1,2,2,0,5,5,0,3.5,3.5,0,184,0.913043478,0.086956522,0,0.625,0,0,91.66666667,0,0,46.15384615,1,357,8,0,1,0
106,45,4,3,5,0,1,0.169811321,3,1,11,3,2,2,3,17,13,17,7.727272727,7.4,8,17,0.117647059,0.882352941,3,0,0,1,0,33.33333333,66.66666667,0,0,146,-1,0,1,0
34,12,4,1,3,0,1,0.264705882,3,0,11,0,2,2,2,5,3,5,2.727272727,2.25,3,13,1,0,0,0,0,0,100,100,0,0,0,0,-1,0,1,0
125,50,4,1,4,0,0,0.144,3,1,12,6,2,3,2,17,13,17,8.25,8.4,8.142857143,51,1,0,0,0,0,0,100,100,0,100,1,25,3992,5707171,1,0
52,19,4,0,3,0,0,0,3,0,7,0,1,5,1,10,10,8,4.857142857,7.5,3.8,5,1,0,0,0,0,0,0,100,0,0,0,8,1087,0,1,0
72,14,2,0,4,0,1,0.180555556,2,0,4,3,3,7,3,32,7,32,13.5,7,15.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4376,0,1,1
34,25,2,0,3,1,0,0,2,0,2,3,3,3,0,17,17,0,10,10,0,192,0.760416667,0.239583333,2,0.195652174,0.043478261,1,75,66.66666667,33.33333333,12.5,1,355,6220,113965,0,4
74,30,2,1,7,1,0,0,2,0,7,3,2,3,2,22,22,9,7.857142857,12.5,6,118,0.940677966,0.059322034,0,0.142857143,0,1,75,100,0,0,1,383,2539,2025445,1,3
128,50,4,1,5,0,0,0.1875,3,1,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,4,1,0,0,0,0,0,100,0,0,100,0,14,4003,5816617,1,0
35,28,2,0,2,0,1,0,2,1,2,0,8,8,0,15,15,0,11.5,11.5,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,1,0,0,0,14.28571429,0,374,7295,0,1,5
58,22,4,0,5,1,1,0,3,1,7,4,3,3,3,14,14,7,5.857142857,8.5,4.8,107,0.934579439,0.065420561,1,0,0,1,82.60869565,96.15384615,3.846153846,100,1,298,1527,3830391,0,1
99,11,1,0,5,0,1,0.121212121,1,0,3,1,3,7,3,75,7,75,28.33333333,7,39,92,0.97826087,0.02173913,0,0,0,0,100,100,0,33.33333333,0,138,227,0,1,0
68,48,3,3,3,0,1,0,3,0,7,4,3,5,3,11,11,8,7.285714286,8,5.5,12,0.25,0.75,1,0,0,1,16.66666667,0,100,0,0,286,5193,0,1,0
77,22,2,4,5,1,1,0.038961039,2,0,8,3,3,3,4,14,14,12,7.25,8.5,6.833333333,35,0.257142857,0.742857143,3,0.653846154,0.576923077,1,57.14285714,0,0,10.52631579,0,66,3952,2586888,0,3
77,16,3,0,6,1,1,0.012987013,3,1,12,3,2,3,2,8,8,8,4.5,5.5,4.3,170,0.9,0.1,0,0.117647059,0.529411765,1,0,100,0,14.28571429,0,1290,7840,3993,1,5
105,32,3,1,7,1,1,0,3,0,11,3,2,3,2,24,24,11,7.545454545,13.5,6.222222222,22,0.954545455,0.045454545,0,0,0,0,87.5,100,0,0,0,447,284,0,1,0
119,42,4,0,5,0,1,0.218487395,3,1,12,6,2,3,2,17,13,17,7.833333333,8.75,7.375,4,1,0,0,0,0,0,100,0,0,100,0,15,4003,5816617,1,0
47,19,2,0,4,1,1,0,2,1,4,4,3,3,9,11,11,10,8.25,7,9.5,209,0.574162679,0.425837321,2,0,0.011235955,1,64.70588235,76.19047619,23.80952381,10.84337349,1,636,6668,6843,0,5
40,10,2,0,5,0,1,0,2,0,5,0,4,6,4,7,6,7,5,6,4.75,0,0,0,0,0,0,0,0,0,0,0,0,82,8683,0,1,0
54,13,2,0,4,0,1,0.481481481,2,0,3,4,2,2,32,32,7,32,13.66666667,4.5,32,0,0,0,0,0,0,0,0,0,0,0,0,1133,-1,318914,1,2
25,16,2,1,3,1,0,0,2,0,3,3,2,2,0,5,5,0,3.333333333,3.333333333,0,27,0.518518519,0.481481481,1,0,0.615384615,1,81.25,0,100,100,1,58,1038,3186834,0,1
178,26,4,8,5,0,0,0.191011236,3,0,21,5,1,2,1,16,7,16,6.904761905,4.75,7.411764706,31,0.612903226,0.387096774,2,0.166666667,0.166666667,1,60,0,100,100,1,144,2777,0,1,0
35,18,2,0,4,1,1,0,2,2,4,4,3,3,3,10,10,5,5.25,6.5,4,67,0.865671642,0.134328358,0,0.444444444,0,0,33.33333333,100,0,53.33333333,1,242,3044,247225,1,2
43,35,2,0,3,0,1,0,2,0,2,3,9,9,0,21,21,0,15,15,0,35,0.742857143,0.257142857,1,0,0,1,72,0,0,0,1,50,7621,56198,0,6
59,18,2,2,5,1,1,0,2,2,7,3,3,3,5,10,10,7,6,6.5,5.8,118,0.889830508,0.110169492,1,0.384615385,0,1,50,91.66666667,8.333333333,46.66666667,1,1397,8465,326140,1,4
59,15,1,0,5,0,1,0.288135593,1,0,3,4,2,11,2,32,11,32,15,11,17,0,0,0,0,0,0,0,0,0,0,0,0,254,3763,0,1,1
17,9,1,0,3,0,1,0.117647059,1,1,1,1,6,6,0,6,6,0,6,6,0,6,0.666666667,0.333333333,0,1,0,0,100,100,0,0,0,896,-1,0,0,0
40,33,2,0,2,0,1,0,2,2,2,0,6,6,0,22,22,0,14,14,0,5,0.4,0.6,0,0.666666667,0,0,0,0,100,0,0,1049,5159,0,0,8
30,23,2,0,2,0,1,0.1,2,1,2,1,8,8,0,10,10,0,9,9,0,14,0.071428571,0.928571429,0,0.230769231,0,1,0,0,0,14.28571429,0,374,7295,0,1,5
24,15,2,0,3,1,0,0,2,0,2,3,3,3,0,7,7,0,5,5,0,90,0.755555556,0.244444444,2,0.181818182,0.090909091,1,68.75,100,0,48,0,12,2910,142338,0,4
60,20,2,2,5,1,1,0,2,0,6,3,3,3,6,12,12,8,7.166666667,7.5,7,0,0,0,0,0,0,0,0,0,0,0,0,1173,7957,0,1,2
68,22,3,2,6,1,0,0.058823529,3,0,9,4,2,3,2,8,8,8,5.444444444,5.666666667,5.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2
51,15,3,2,3,1,1,0.019607843,3,3,6,3,3,4,3,12,6,12,5.833333333,5,6.25,108,0.981481481,0.018518519,0,0,0,0,88.88888889,100,0,95,0,1913,8973,10626,1,5
52,44,4,0,3,0,1,0.211538462,3,0,4,1,1,1,0,27,27,0,9.25,9.25,0,21,0.19047619,0.80952381,1,0.294117647,0,1,0,20,80,25,1,216,5627,0,1,5
33,25,3,0,3,0,1,0.272727273,3,0,3,1,2,2,0,11,11,0,6.333333333,6.333333333,0,74,1,0,0,0,0,0,100,0,0,100,0,1049,3698,179705,1,4
52,16,2,0,4,0,0,0,2,0,6,0,2,2,2,9,9,9,5.833333333,5.5,6,820,0.947560976,0.052439024,0,0.279069767,0.255813953,0,100,100,0,68.61313869,1,903,7132,12,0,7
69,16,2,0,6,1,1,0,2,1,10,3,2,3,2,8,8,8,4.9,5.5,4.75,210,0.928571429,0.071428571,0,0,0.533333333,1,0,100,0,0,0,1294,7837,4114,0,5
39,25,2,0,3,1,1,0,2,1,3,4,3,3,6,17,17,6,8.666666667,10,6,403,0.930521092,0.069478908,0,0.107142857,0,1,61.53846154,100,0,53.33333333,1,2505,6260,684,0,6
41,24,3,0,3,1,1,0,3,1,3,4,3,3,9,13,13,9,8.333333333,8,9,289,0.923875433,0.076124567,1,0.363636364,0,1,89.18918919,95,5,34.7826087,1,665,8466,16226,0,5
34,25,2,0,3,1,0,0,2,0,2,3,3,3,0,17,17,0,10,10,0,76,0.447368421,0.552631579,2,0.023809524,0.19047619,1,60,6.666666667,93.33333333,42.85714286,1,1092,8768,180067,0,5
